local_time,irradiance_direct,irradiance_diffuse,temperature
2019-08-07 16:00:00,0.197,0.076,23.259
2019-08-07 17:00:00,0.026,0.018000000000000002,21.93
2019-08-07 18:00:00,0.0,0.0,21.051
2019-08-08 06:00:00,0.0,0.0,17.011
2019-08-08 07:00:00,0.026,0.038,17.085
2019-08-08 08:00:00,0.135,0.119,17.919
2019-08-08 09:00:00,0.375,0.145,19.118
2019-08-08 10:00:00,0.484,0.174,20.713
2019-08-08 11:00:00,0.336,0.247,21.691
2019-08-08 12:00:00,0.125,0.275,21.622
2019-08-08 13:00:00,0.067,0.247,21.181
2019-08-08 14:00:00,0.038,0.196,20.784
2019-08-08 15:00:00,0.025,0.141,20.239
2019-08-08 16:00:00,0.019,0.085,19.639
2019-08-08 17:00:00,0.006,0.018000000000000002,18.757
2019-08-08 18:00:00,0.0,0.0,17.837
2019-08-09 06:00:00,0.0,0.0,16.657
2019-08-09 07:00:00,0.011,0.033,16.953
2019-08-09 08:00:00,0.031,0.109,17.636
2019-08-09 09:00:00,0.084,0.187,18.52
2019-08-09 10:00:00,0.192,0.24,19.71
2019-08-09 11:00:00,0.266,0.259,21.062
2019-08-09 12:00:00,0.371,0.247,22.234
2019-08-09 13:00:00,0.409,0.221,22.806
2019-08-09 14:00:00,0.34,0.197,22.922
2019-08-09 15:00:00,0.175,0.17,22.656
2019-08-09 16:00:00,0.04,0.098,21.872
2019-08-09 17:00:00,0.004,0.016,20.795
2019-08-09 18:00:00,0.0,0.0,20.156
2019-08-10 06:00:00,0.0,0.0,16.212
2019-08-10 07:00:00,0.021,0.04,15.755999999999998
2019-08-10 08:00:00,0.091,0.121,15.402
2019-08-10 09:00:00,0.189,0.182,15.279000000000002
2019-08-10 10:00:00,0.249,0.221,15.548
2019-08-10 11:00:00,0.5,0.2,16.165
2019-08-10 12:00:00,0.547,0.195,16.54
2019-08-10 13:00:00,0.376,0.221,16.447
2019-08-10 14:00:00,0.297,0.202,16.131
2019-08-10 15:00:00,0.202,0.161,15.726
2019-08-10 16:00:00,0.081,0.1,15.182
2019-08-10 17:00:00,0.019,0.022,14.416
2019-08-10 18:00:00,0.0,0.0,13.647
2019-08-11 06:00:00,0.0,0.0,9.575
2019-08-11 07:00:00,0.123,0.037000000000000005,10.222
2019-08-11 08:00:00,0.377,0.061,11.763
2019-08-11 09:00:00,0.601,0.07200000000000001,13.34
2019-08-11 10:00:00,0.768,0.08,14.69
2019-08-11 11:00:00,0.877,0.084,15.76
2019-08-11 12:00:00,0.905,0.085,16.553
2019-08-11 13:00:00,0.858,0.08199999999999999,17.153
2019-08-11 14:00:00,0.731,0.078,17.459
2019-08-11 15:00:00,0.531,0.071,17.362000000000002
2019-08-11 16:00:00,0.268,0.063,16.721
2019-08-11 17:00:00,0.042,0.02,15.548
2019-08-11 18:00:00,0.0,0.0,14.819
2019-08-12 06:00:00,0.0,0.0,14.901
2019-08-12 07:00:00,0.005,0.029,15.137
2019-08-12 08:00:00,0.042,0.123,15.899
2019-08-12 09:00:00,0.261,0.184,16.939
2019-08-12 10:00:00,0.473,0.189,18.194000000000006
2019-08-12 11:00:00,0.381,0.249,18.916
2019-08-12 12:00:00,0.173,0.297,18.841
2019-08-12 13:00:00,0.043,0.236,18.388
2019-08-12 14:00:00,0.022,0.183,17.910999999999994
2019-08-12 15:00:00,0.011,0.121,16.879
2019-08-12 16:00:00,0.002,0.04,15.67
2019-08-12 17:00:00,0.001,0.009000000000000001,14.745
2019-08-12 18:00:00,0.0,0.0,14.13
2019-08-13 06:00:00,0.0,0.0,9.765
2019-08-13 07:00:00,0.046,0.046,9.399
2019-08-13 08:00:00,0.156,0.117,9.413
2019-08-13 09:00:00,0.203,0.175,9.734
2019-08-13 10:00:00,0.36,0.196,10.34
2019-08-13 11:00:00,0.6409999999999999,0.156,11.031
2019-08-13 12:00:00,0.726,0.14,11.625
2019-08-13 13:00:00,0.67,0.14,11.943
2019-08-13 14:00:00,0.508,0.145,11.98
2019-08-13 15:00:00,0.26,0.147,11.664
2019-08-13 16:00:00,0.107,0.099,11.145
2019-08-13 17:00:00,0.031,0.024,10.265999999999998
2019-08-13 18:00:00,0.0,0.0,9.479
2019-08-14 06:00:00,0.0,0.0,7.391
2019-08-14 07:00:00,0.013,0.041,7.646
2019-08-14 08:00:00,0.054000000000000006,0.127,8.404
2019-08-14 09:00:00,0.048,0.17600000000000002,9.189
2019-08-14 10:00:00,0.066,0.228,9.909
2019-08-14 11:00:00,0.112,0.273,10.672
2019-08-14 12:00:00,0.14400000000000002,0.281,11.281
2019-08-14 13:00:00,0.305,0.249,11.938
2019-08-14 14:00:00,0.506,0.156,12.458
2019-08-14 15:00:00,0.472,0.102,12.584
2019-08-14 16:00:00,0.24,0.08,12.236
2019-08-14 17:00:00,0.045,0.025,11.04
2019-08-14 18:00:00,0.0,0.0,9.898
2019-08-15 06:00:00,0.0,0.0,9.144
2019-08-15 07:00:00,0.127,0.04,9.938
2019-08-15 08:00:00,0.398,0.06,11.805
2019-08-15 09:00:00,0.628,0.07,13.38
2019-08-15 10:00:00,0.8009999999999999,0.077,14.893
2019-08-15 11:00:00,0.903,0.08199999999999999,16.186
2019-08-15 12:00:00,0.908,0.08900000000000001,17.084
2019-08-15 13:00:00,0.8029999999999999,0.098,17.649
2019-08-15 14:00:00,0.638,0.103,17.92
2019-08-15 15:00:00,0.413,0.103,17.799
2019-08-15 16:00:00,0.194,0.083,17.153
2019-08-15 17:00:00,0.037000000000000005,0.024,15.673
2019-08-15 18:00:00,0.0,0.0,14.232
2019-08-16 06:00:00,0.0,0.0,10.815
2019-08-16 07:00:00,0.127,0.041,11.489
2019-08-16 08:00:00,0.38,0.064,13.453
2019-08-16 09:00:00,0.599,0.077,15.449000000000002
2019-08-16 10:00:00,0.764,0.086,17.662
2019-08-16 11:00:00,0.8590000000000001,0.092,19.484
2019-08-16 12:00:00,0.8740000000000001,0.096,20.749
2019-08-16 13:00:00,0.809,0.098,21.432
2019-08-16 14:00:00,0.674,0.095,21.658
2019-08-16 15:00:00,0.46,0.093,21.313
2019-08-16 16:00:00,0.21600000000000005,0.079,20.479
2019-08-16 17:00:00,0.037000000000000005,0.025,18.761
2019-08-16 18:00:00,0.0,0.0,17.382
2019-08-17 06:00:00,0.0,0.0,15.677
2019-08-17 07:00:00,0.08800000000000001,0.048,16.488
2019-08-17 08:00:00,0.303,0.086,18.119
2019-08-17 09:00:00,0.509,0.103,19.444000000000006
2019-08-17 10:00:00,0.7020000000000001,0.106,20.849
2019-08-17 11:00:00,0.816,0.108,22.044
2019-08-17 12:00:00,0.847,0.11,22.764
2019-08-17 13:00:00,0.74,0.122,23.193
2019-08-17 14:00:00,0.498,0.149,23.304
2019-08-17 15:00:00,0.221,0.159,22.97
2019-08-17 16:00:00,0.055,0.103,22.155
2019-08-17 17:00:00,0.009000000000000001,0.022,20.911
2019-08-17 18:00:00,0.0,0.0,20.34
2019-08-18 06:00:00,0.0,0.0,14.345999999999998
2019-08-18 07:00:00,0.005,0.034,14.071
2019-08-18 08:00:00,0.017,0.107,14.137
2019-08-18 09:00:00,0.034,0.17600000000000002,14.366
2019-08-18 10:00:00,0.062,0.24,14.694
2019-08-18 11:00:00,0.083,0.276,14.996
2019-08-18 12:00:00,0.11,0.29100000000000004,15.173
2019-08-18 13:00:00,0.198,0.279,15.259
2019-08-18 14:00:00,0.379,0.204,15.189
2019-08-18 15:00:00,0.315,0.152,14.747
2019-08-18 16:00:00,0.171,0.104,13.923
2019-08-18 17:00:00,0.03,0.03,12.636
2019-08-18 18:00:00,0.0,0.0,11.486
2019-08-19 06:00:00,0.0,0.001,6.992000000000001
2019-08-19 07:00:00,0.121,0.046,7.6720000000000015
2019-08-19 08:00:00,0.332,0.08199999999999999,9.071
2019-08-19 09:00:00,0.405,0.133,10.272
2019-08-19 10:00:00,0.444,0.17600000000000002,11.357
2019-08-19 11:00:00,0.622,0.166,12.268
2019-08-19 12:00:00,0.544,0.192,12.847
2019-08-19 13:00:00,0.5670000000000001,0.173,13.196
2019-08-19 14:00:00,0.457,0.162,13.28
2019-08-19 15:00:00,0.35200000000000004,0.131,13.114
2019-08-19 16:00:00,0.155,0.099,12.677
2019-08-19 17:00:00,0.027000000000000003,0.028,11.791
2019-08-19 18:00:00,0.0,0.0,10.85
2019-08-20 06:00:00,0.0,0.001,9.992
2019-08-20 07:00:00,0.009000000000000001,0.041,10.545
2019-08-20 08:00:00,0.03,0.119,11.294
2019-08-20 09:00:00,0.057,0.182,11.892
2019-08-20 10:00:00,0.318,0.229,12.803
2019-08-20 11:00:00,0.481,0.215,13.713
2019-08-20 12:00:00,0.593,0.192,14.4
2019-08-20 13:00:00,0.617,0.16699999999999998,14.722
2019-08-20 14:00:00,0.578,0.139,14.739
2019-08-20 15:00:00,0.366,0.134,14.33
2019-08-20 16:00:00,0.128,0.11,13.556
2019-08-20 17:00:00,0.016,0.028,12.459
2019-08-20 18:00:00,0.0,0.0,11.546
2019-08-21 06:00:00,0.0,0.001,9.122
2019-08-21 07:00:00,0.022,0.05,9.641
2019-08-21 08:00:00,0.08800000000000001,0.129,10.493
2019-08-21 09:00:00,0.233,0.177,11.358
2019-08-21 10:00:00,0.506,0.163,12.405
2019-08-21 11:00:00,0.762,0.126,13.421
2019-08-21 12:00:00,0.883,0.104,14.136
2019-08-21 13:00:00,0.836,0.1,14.495
2019-08-21 14:00:00,0.703,0.096,14.543
2019-08-21 15:00:00,0.518,0.087,14.315
2019-08-21 16:00:00,0.282,0.07200000000000001,13.777
2019-08-21 17:00:00,0.066,0.028,12.606
2019-08-21 18:00:00,0.0,0.0,11.341
2019-08-22 06:00:00,0.0,0.001,9.783
2019-08-22 07:00:00,0.067,0.054000000000000006,10.444
2019-08-22 08:00:00,0.281,0.095,12.636
2019-08-22 09:00:00,0.581,0.09,14.243
2019-08-22 10:00:00,0.7759999999999999,0.092,15.231
2019-08-22 11:00:00,0.878,0.098,15.907
2019-08-22 12:00:00,0.906,0.099,16.298
2019-08-22 13:00:00,0.8220000000000001,0.107,16.402
2019-08-22 14:00:00,0.474,0.161,16.139
2019-08-22 15:00:00,0.136,0.17600000000000002,15.571
2019-08-22 16:00:00,0.043,0.107,14.799
2019-08-22 17:00:00,0.009000000000000001,0.027000000000000003,13.747
2019-08-22 18:00:00,0.0,0.0,12.894
2019-08-23 06:00:00,0.0,0.001,10.24
2019-08-23 07:00:00,0.056,0.058,11.029000000000002
2019-08-23 08:00:00,0.182,0.122,12.543
2019-08-23 09:00:00,0.287,0.16899999999999998,13.803
2019-08-23 10:00:00,0.515,0.16699999999999998,14.883
2019-08-23 11:00:00,0.617,0.17,15.554
2019-08-23 12:00:00,0.644,0.17,15.87
2019-08-23 13:00:00,0.6809999999999999,0.14800000000000002,16.054000000000002
2019-08-23 14:00:00,0.49,0.159,15.916
2019-08-23 15:00:00,0.294,0.15,15.573
2019-08-23 16:00:00,0.159,0.104,15.023
2019-08-23 17:00:00,0.039,0.033,13.878
2019-08-23 18:00:00,0.0,0.0,12.464
2019-08-24 06:00:00,0.0,0.001,10.252
2019-08-24 07:00:00,0.061,0.056,10.828
2019-08-24 08:00:00,0.278,0.095,12.445
2019-08-24 09:00:00,0.521,0.101,14.315
2019-08-24 10:00:00,0.7609999999999999,0.093,15.489
2019-08-24 11:00:00,0.88,0.094,16.305999999999994
2019-08-24 12:00:00,0.903,0.096,16.762
2019-08-24 13:00:00,0.863,0.092,16.9
2019-08-24 14:00:00,0.7390000000000001,0.086,16.804000000000002
2019-08-24 15:00:00,0.561,0.075,16.491
2019-08-24 16:00:00,0.316,0.063,15.884
2019-08-24 17:00:00,0.086,0.028,14.571
2019-08-24 18:00:00,0.0,0.0,13.208
2019-08-25 06:00:00,0.001,0.002,10.511
2019-08-25 07:00:00,0.141,0.045,11.675
2019-08-25 08:00:00,0.4,0.064,13.483
2019-08-25 09:00:00,0.613,0.078,15.226
2019-08-25 10:00:00,0.747,0.094,16.533
2019-08-25 11:00:00,0.831,0.103,17.44
2019-08-25 12:00:00,0.882,0.099,18.029
2019-08-25 13:00:00,0.8590000000000001,0.092,18.327
2019-08-25 14:00:00,0.742,0.085,18.345
2019-08-25 15:00:00,0.5329999999999999,0.081,18.052
2019-08-25 16:00:00,0.284,0.07,17.383
2019-08-25 17:00:00,0.079,0.029,16.305
2019-08-25 18:00:00,0.0,0.0,15.374
2019-08-26 06:00:00,0.001,0.002,11.431
2019-08-26 07:00:00,0.073,0.06,12.229
2019-08-26 08:00:00,0.322,0.092,13.803
2019-08-26 09:00:00,0.527,0.109,15.57
2019-08-26 10:00:00,0.6940000000000001,0.118,17.283
2019-08-26 11:00:00,0.8109999999999999,0.12,18.719
2019-08-26 12:00:00,0.852,0.119,19.788
2019-08-26 13:00:00,0.767,0.127,20.322
2019-08-26 14:00:00,0.502,0.16,20.33
2019-08-26 15:00:00,0.227,0.172,19.809
2019-08-26 16:00:00,0.069,0.118,18.837
2019-08-26 17:00:00,0.01,0.032,17.371
2019-08-26 18:00:00,0.0,0.0,16.148
2019-08-27 06:00:00,0.0,0.001,14.654000000000002
2019-08-27 07:00:00,0.011,0.051,15.228
2019-08-27 08:00:00,0.076,0.14300000000000002,16.309
2019-08-27 09:00:00,0.249,0.194,17.827
2019-08-27 10:00:00,0.411,0.208,19.561
2019-08-27 11:00:00,0.5579999999999999,0.201,20.618
2019-08-27 12:00:00,0.659,0.182,21.093000000000004
2019-08-27 13:00:00,0.585,0.185,21.057
2019-08-27 14:00:00,0.49,0.172,20.758000000000006
2019-08-27 15:00:00,0.302,0.159,20.246
2019-08-27 16:00:00,0.14800000000000002,0.116,19.502
2019-08-27 17:00:00,0.025,0.041,18.279
2019-08-27 18:00:00,0.0,0.0,16.964000000000002
2019-08-28 06:00:00,0.001,0.002,14.455
2019-08-28 07:00:00,0.118,0.054000000000000006,15.209
2019-08-28 08:00:00,0.345,0.083,16.476
2019-08-28 09:00:00,0.557,0.097,18.134
2019-08-28 10:00:00,0.738,0.103,19.608
2019-08-28 11:00:00,0.852,0.106,20.754
2019-08-28 12:00:00,0.873,0.109,21.515
2019-08-28 13:00:00,0.8220000000000001,0.107,21.905
2019-08-28 14:00:00,0.691,0.104,21.933000000000003
2019-08-28 15:00:00,0.479,0.101,21.511
2019-08-28 16:00:00,0.251,0.085,20.581
2019-08-28 17:00:00,0.052000000000000005,0.04,19.192
2019-08-28 18:00:00,0.0,0.0,17.94
2019-08-29 06:00:00,0.001,0.003,15.767
2019-08-29 07:00:00,0.128,0.053,16.68
2019-08-29 08:00:00,0.371,0.077,18.049
2019-08-29 09:00:00,0.584,0.091,19.601
2019-08-29 10:00:00,0.754,0.1,21.213
2019-08-29 11:00:00,0.853,0.106,22.612
2019-08-29 12:00:00,0.85,0.115,23.719
2019-08-29 13:00:00,0.7709999999999999,0.12,24.651
2019-08-29 14:00:00,0.652,0.114,24.955
2019-08-29 15:00:00,0.473,0.103,24.651
2019-08-29 16:00:00,0.25,0.087,23.904
2019-08-29 17:00:00,0.048,0.041,22.117
2019-08-29 18:00:00,0.0,0.0,20.389
2019-08-30 06:00:00,0.001,0.003,17.014
2019-08-30 07:00:00,0.11,0.059,18.068
2019-08-30 08:00:00,0.331,0.093,19.375
2019-08-30 09:00:00,0.453,0.135,20.795
2019-08-30 10:00:00,0.431,0.197,22.097
2019-08-30 11:00:00,0.478,0.223,23.196
2019-08-30 12:00:00,0.442,0.238,23.533
2019-08-30 13:00:00,0.564,0.19,23.618
2019-08-30 14:00:00,0.55,0.152,23.544
2019-08-30 15:00:00,0.399,0.131,23.138
2019-08-30 16:00:00,0.181,0.108,22.238000000000003
2019-08-30 17:00:00,0.034,0.044,20.72
2019-08-30 18:00:00,0.0,0.0,19.624
2019-08-31 06:00:00,0.0,0.001,15.429
2019-08-31 07:00:00,0.0,0.018000000000000002,15.35
2019-08-31 08:00:00,0.001,0.036000000000000004,15.421
2019-08-31 09:00:00,0.002,0.092,15.633
2019-08-31 10:00:00,0.008,0.16899999999999998,16.064
2019-08-31 11:00:00,0.021,0.254,16.461
2019-08-31 12:00:00,0.01,0.201,16.428
2019-08-31 13:00:00,0.009000000000000001,0.188,16.279
2019-08-31 14:00:00,0.02,0.228,16.283
2019-08-31 15:00:00,0.005,0.114,15.839
2019-08-31 16:00:00,0.001,0.041,15.25
2019-08-31 17:00:00,0.002,0.028,14.749
2019-08-31 18:00:00,0.0,0.0,14.126
2019-09-01 06:00:00,0.002,0.004,11.644
2019-09-01 07:00:00,0.093,0.066,12.622
2019-09-01 08:00:00,0.139,0.139,13.578
2019-09-01 09:00:00,0.259,0.185,14.235
2019-09-01 10:00:00,0.6559999999999999,0.136,15.295
2019-09-01 11:00:00,0.884,0.107,16.273
2019-09-01 12:00:00,0.908,0.109,16.717
2019-09-01 13:00:00,0.813,0.117,16.858
2019-09-01 14:00:00,0.696,0.111,16.875
2019-09-01 15:00:00,0.438,0.121,16.592
2019-09-01 16:00:00,0.159,0.118,16.148
2019-09-01 17:00:00,0.006999999999999999,0.033,15.361
2019-09-01 18:00:00,0.0,0.0,14.337
2019-09-02 06:00:00,0.002,0.004,10.267
2019-09-02 07:00:00,0.142,0.052000000000000005,11.062
2019-09-02 08:00:00,0.393,0.07200000000000001,12.779000000000002
2019-09-02 09:00:00,0.636,0.079,14.252
2019-09-02 10:00:00,0.8029999999999999,0.08800000000000001,15.407
2019-09-02 11:00:00,0.918,0.091,16.271
2019-09-02 12:00:00,0.952,0.091,16.919
2019-09-02 13:00:00,0.9,0.08900000000000001,17.288
2019-09-02 14:00:00,0.773,0.084,17.316
2019-09-02 15:00:00,0.58,0.076,16.968
2019-09-02 16:00:00,0.337,0.065,16.247
2019-09-02 17:00:00,0.08900000000000001,0.039,14.914
2019-09-02 18:00:00,0.0,0.0,13.181
2019-09-03 06:00:00,0.002,0.005,9.733
2019-09-03 07:00:00,0.103,0.066,10.978
2019-09-03 08:00:00,0.317,0.101,12.79
2019-09-03 09:00:00,0.534,0.116,14.104
2019-09-03 10:00:00,0.7,0.126,15.076
2019-09-03 11:00:00,0.7859999999999999,0.136,15.778
2019-09-03 12:00:00,0.772,0.151,16.118
2019-09-03 13:00:00,0.5920000000000001,0.187,16.066
2019-09-03 14:00:00,0.387,0.21,15.695
2019-09-03 15:00:00,0.103,0.2,15.005999999999998
2019-09-03 16:00:00,0.026,0.114,14.25
2019-09-03 17:00:00,0.006999999999999999,0.039,13.387
2019-09-03 18:00:00,0.0,0.0,12.255
2019-09-04 06:00:00,0.002,0.005,8.532
2019-09-04 07:00:00,0.092,0.065,9.755
2019-09-04 08:00:00,0.307,0.096,11.063
2019-09-04 09:00:00,0.5870000000000001,0.093,12.017
2019-09-04 10:00:00,0.821,0.086,12.841
2019-09-04 11:00:00,0.941,0.087,13.56
2019-09-04 12:00:00,0.971,0.08900000000000001,14.089
2019-09-04 13:00:00,0.921,0.086,14.32
2019-09-04 14:00:00,0.795,0.081,14.236
2019-09-04 15:00:00,0.603,0.07200000000000001,13.858
2019-09-04 16:00:00,0.36,0.061,13.181
2019-09-04 17:00:00,0.103,0.039,11.946
2019-09-04 18:00:00,0.0,0.0,10.223
2019-09-05 06:00:00,0.002,0.005,7.337999999999999
2019-09-05 07:00:00,0.1,0.065,8.519
2019-09-05 08:00:00,0.295,0.101,10.316
2019-09-05 09:00:00,0.5429999999999999,0.106,11.582
2019-09-05 10:00:00,0.769,0.1,12.719
2019-09-05 11:00:00,0.89,0.1,13.656
2019-09-05 12:00:00,0.938,0.097,14.353
2019-09-05 13:00:00,0.899,0.093,14.774
2019-09-05 14:00:00,0.772,0.08800000000000001,14.875
2019-09-05 15:00:00,0.574,0.08,14.674
2019-09-05 16:00:00,0.33,0.07,14.196
2019-09-05 17:00:00,0.08900000000000001,0.043,13.253
2019-09-05 18:00:00,0.0,0.0,11.822
2019-09-06 06:00:00,0.0,0.004,12.88
2019-09-06 07:00:00,0.009000000000000001,0.067,13.508
2019-09-06 08:00:00,0.016,0.133,14.29
2019-09-06 09:00:00,0.037000000000000005,0.218,15.023
2019-09-06 10:00:00,0.08900000000000001,0.301,15.712
2019-09-06 11:00:00,0.108,0.333,16.243
2019-09-06 12:00:00,0.138,0.355,16.671
2019-09-06 13:00:00,0.063,0.312,16.754
2019-09-06 14:00:00,0.008,0.158,16.301
2019-09-06 15:00:00,0.003,0.091,15.890999999999998
2019-09-06 16:00:00,0.001,0.052000000000000005,15.623
2019-09-06 17:00:00,0.001,0.02,15.457
2019-09-06 18:00:00,0.0,0.0,15.319
2019-09-07 06:00:00,0.0,0.002,15.588
2019-09-07 07:00:00,0.004,0.052000000000000005,16.152
2019-09-07 08:00:00,0.05,0.18,17.063
2019-09-07 09:00:00,0.01,0.151,17.474
2019-09-07 10:00:00,0.003,0.112,17.636
2019-09-07 11:00:00,0.006,0.155,17.896
2019-09-07 12:00:00,0.012,0.212,18.464
2019-09-07 13:00:00,0.034,0.276,19.246
2019-09-07 14:00:00,0.065,0.28,20.033
2019-09-07 15:00:00,0.096,0.238,20.464
2019-09-07 16:00:00,0.037000000000000005,0.147,20.207
2019-09-07 17:00:00,0.004,0.041,19.385
2019-09-07 18:00:00,0.0,0.0,18.727
2019-09-08 06:00:00,0.0,0.002,17.742
2019-09-08 07:00:00,0.001,0.026,17.868
2019-09-08 08:00:00,0.004,0.087,18.253
2019-09-08 09:00:00,0.038,0.217,19.166
2019-09-08 10:00:00,0.204,0.302,20.797
2019-09-08 11:00:00,0.403,0.29600000000000004,22.349
2019-09-08 12:00:00,0.28600000000000003,0.329,23.159
2019-09-08 13:00:00,0.246,0.32299999999999995,23.831
2019-09-08 14:00:00,0.182,0.293,24.115
2019-09-08 15:00:00,0.052000000000000005,0.222,24.08
2019-09-08 16:00:00,0.002,0.056,23.436
2019-09-08 17:00:00,0.0,0.016,22.491
2019-09-08 18:00:00,0.0,0.0,20.933000000000003
2019-09-09 06:00:00,0.001,0.006999999999999999,18.657
2019-09-09 07:00:00,0.019,0.076,19.662
2019-09-09 08:00:00,0.02,0.129,20.524
2019-09-09 09:00:00,0.106,0.232,21.698
2019-09-09 10:00:00,0.404,0.237,23.225
2019-09-09 11:00:00,0.486,0.243,24.704
2019-09-09 12:00:00,0.547,0.236,26.186
2019-09-09 13:00:00,0.523,0.224,26.819000000000006
2019-09-09 14:00:00,0.485,0.193,27.004
2019-09-09 15:00:00,0.321,0.177,26.817
2019-09-09 16:00:00,0.071,0.14300000000000002,25.922
2019-09-09 17:00:00,0.006999999999999999,0.045,24.56
2019-09-09 18:00:00,0.0,0.001,23.51
2019-09-10 06:00:00,0.0,0.005,17.2
2019-09-10 07:00:00,0.006,0.061,16.698
2019-09-10 08:00:00,0.029,0.152,16.77
2019-09-10 09:00:00,0.067,0.235,17.115
2019-09-10 10:00:00,0.112,0.29600000000000004,17.439
2019-09-10 11:00:00,0.174,0.33,17.777
2019-09-10 12:00:00,0.294,0.326,18.251
2019-09-10 13:00:00,0.316,0.303,18.625
2019-09-10 14:00:00,0.227,0.279,18.622
2019-09-10 15:00:00,0.101,0.227,18.19
2019-09-10 16:00:00,0.038,0.14300000000000002,17.512999999999998
2019-09-10 17:00:00,0.008,0.05,16.702
2019-09-10 18:00:00,0.0,0.001,15.933
2019-09-11 06:00:00,0.0,0.004,16.599
2019-09-11 07:00:00,0.002,0.045,16.833
2019-09-11 08:00:00,0.008,0.113,17.304000000000002
2019-09-11 09:00:00,0.047,0.233,18.078
2019-09-11 10:00:00,0.132,0.311,19.01
2019-09-11 11:00:00,0.232,0.341,19.948
2019-09-11 12:00:00,0.229,0.35,20.65
2019-09-11 13:00:00,0.168,0.338,21.124
2019-09-11 14:00:00,0.111,0.3,21.375
2019-09-11 15:00:00,0.026,0.193,21.028
2019-09-11 16:00:00,0.009000000000000001,0.11,20.221
2019-09-11 17:00:00,0.001,0.024,19.318
2019-09-11 18:00:00,0.0,0.0,18.707
2019-09-12 06:00:00,0.0,0.003,16.905
2019-09-12 07:00:00,0.003,0.051,16.961
2019-09-12 08:00:00,0.011,0.127,17.211
2019-09-12 09:00:00,0.021,0.198,17.544
2019-09-12 10:00:00,0.034,0.26,17.947
2019-09-12 11:00:00,0.046,0.3,18.38
2019-09-12 12:00:00,0.079,0.341,18.785
2019-09-12 13:00:00,0.08900000000000001,0.333,18.965
2019-09-12 14:00:00,0.07,0.28800000000000003,18.873
2019-09-12 15:00:00,0.047,0.224,18.482
2019-09-12 16:00:00,0.017,0.132,17.709
2019-09-12 17:00:00,0.003,0.042,16.766
2019-09-12 18:00:00,0.0,0.0,15.99
2019-09-13 06:00:00,0.001,0.008,13.307
2019-09-13 07:00:00,0.028,0.08199999999999999,14.195
2019-09-13 08:00:00,0.156,0.157,14.911
2019-09-13 09:00:00,0.399,0.16699999999999998,15.813
2019-09-13 10:00:00,0.6779999999999999,0.14300000000000002,16.824
2019-09-13 11:00:00,0.731,0.162,17.527
2019-09-13 12:00:00,0.669,0.189,17.88
2019-09-13 13:00:00,0.638,0.187,18.02
2019-09-13 14:00:00,0.39,0.21600000000000005,17.762
2019-09-13 15:00:00,0.271,0.188,17.324
2019-09-13 16:00:00,0.121,0.14,16.71
2019-09-13 17:00:00,0.036000000000000004,0.063,15.86
2019-09-13 18:00:00,0.0,0.001,14.662
2019-09-14 06:00:00,0.001,0.008,14.968
2019-09-14 07:00:00,0.015,0.085,15.695
2019-09-14 08:00:00,0.034,0.168,16.359
2019-09-14 09:00:00,0.076,0.253,17.090999999999998
2019-09-14 10:00:00,0.155,0.32,17.817999999999994
2019-09-14 11:00:00,0.17,0.353,18.466
2019-09-14 12:00:00,0.122,0.359,18.884
2019-09-14 13:00:00,0.057,0.312,18.945
2019-09-14 14:00:00,0.019,0.219,18.687
2019-09-14 15:00:00,0.006,0.128,18.28
2019-09-14 16:00:00,0.003,0.079,17.934
2019-09-14 17:00:00,0.001,0.022,17.579
2019-09-14 18:00:00,0.0,0.0,17.281
2019-09-15 06:00:00,0.001,0.008,17.254
2019-09-15 07:00:00,0.024,0.085,17.840999999999994
2019-09-15 08:00:00,0.083,0.17,18.78
2019-09-15 09:00:00,0.175,0.233,20.332
2019-09-15 10:00:00,0.333,0.256,22.007
2019-09-15 11:00:00,0.513,0.239,23.343000000000004
2019-09-15 12:00:00,0.609,0.217,24.343000000000004
2019-09-15 13:00:00,0.65,0.18600000000000005,24.974
2019-09-15 14:00:00,0.552,0.173,25.148000000000003
2019-09-15 15:00:00,0.354,0.16699999999999998,24.887
2019-09-15 16:00:00,0.156,0.139,24.143
2019-09-15 17:00:00,0.025,0.065,22.995
2019-09-15 18:00:00,0.0,0.001,21.796
2019-09-16 06:00:00,0.003,0.011,20.29
2019-09-16 07:00:00,0.07400000000000001,0.09,21.568
2019-09-16 08:00:00,0.232,0.145,23.156
2019-09-16 09:00:00,0.344,0.193,24.782
2019-09-16 10:00:00,0.439,0.226,26.219
2019-09-16 11:00:00,0.5429999999999999,0.231,26.401
2019-09-16 12:00:00,0.652,0.208,24.614
2019-09-16 13:00:00,0.5920000000000001,0.214,22.98
2019-09-16 14:00:00,0.208,0.273,21.679
2019-09-16 15:00:00,0.096,0.225,20.413
2019-09-16 16:00:00,0.04,0.147,19.035
2019-09-16 17:00:00,0.005,0.048,17.738
2019-09-16 18:00:00,0.0,0.001,16.829
2019-09-17 06:00:00,0.0,0.004,15.015
2019-09-17 07:00:00,0.001,0.038,15.038
2019-09-17 08:00:00,0.003,0.08900000000000001,15.159
2019-09-17 09:00:00,0.011,0.173,15.455
2019-09-17 10:00:00,0.051,0.304,16.023
2019-09-17 11:00:00,0.055,0.333,16.417
2019-09-17 12:00:00,0.024,0.271,16.65
2019-09-17 13:00:00,0.036000000000000004,0.304,16.801
