,data,idr_manha,idr_tarde,idf_manha,idf_tarde,tmp_manha,tmp_tarde
48,2019-02-18,0.3323333333333333,0.19433333333333336,0.16516666666666666,0.26666666666666666,24.578333333333333,25.455166666666667
49,2019-02-19,0.209,0.23883333333333334,0.21466666666666667,0.25866666666666666,25.166666666666668,28.144666666666666
50,2019-02-20,0.449,0.5825,0.10666666666666667,0.11316666666666665,25.84283333333333,27.914166666666663
51,2019-02-21,0.4223333333333333,0.5388333333333334,0.11983333333333335,0.13366666666666668,25.65433333333333,27.820333333333338
52,2019-02-22,0.49783333333333335,0.5893333333333334,0.08650000000000001,0.10999999999999999,25.161666666666665,28.6895
53,2019-02-23,0.4931666666666667,0.5863333333333333,0.08916666666666667,0.11316666666666665,27.183166666666665,31.182166666666664
54,2019-02-24,0.4171666666666667,0.2638333333333333,0.12716666666666665,0.21783333333333332,28.798999999999996,29.847499999999997
55,2019-02-25,0.11366666666666665,0.10549999999999998,0.23433333333333337,0.28049999999999997,22.011333333333337,23.137
56,2019-02-26,0.122,0.05883333333333333,0.23700000000000002,0.26566666666666666,21.703666666666667,22.665999999999997
57,2019-02-27,0.15016666666666667,0.18066666666666664,0.22883333333333333,0.2728333333333333,21.19666666666667,22.712833333333332
58,2019-02-28,0.41133333333333333,0.5153333333333333,0.12183333333333335,0.13883333333333334,22.111333333333334,24.25016666666667
59,2019-03-01,0.4963333333333333,0.5591666666666667,0.08666666666666667,0.1185,22.744833333333332,25.881833333333333
60,2019-03-02,0.5135000000000001,0.6361666666666667,0.07783333333333332,0.08933333333333333,24.424833333333336,28.203833333333336
61,2019-03-03,0.45733333333333337,0.5351666666666667,0.10016666666666667,0.12583333333333332,23.893833333333333,26.08666666666667
62,2019-03-04,0.5011666666666666,0.5766666666666668,0.08266666666666667,0.10949999999999999,25.555833333333336,28.848666666666663
63,2019-03-05,0.47,0.292,0.1025,0.18533333333333335,27.00866666666667,29.31383333333333
64,2019-03-06,0.017,0.041,0.17766666666666667,0.26066666666666666,24.583333333333332,27.002499999999998
65,2019-03-07,0.255,0.20533333333333337,0.18333333333333332,0.24583333333333335,25.712333333333337,28.388
66,2019-03-08,0.09633333333333334,0.008333333333333335,0.23083333333333336,0.165,25.037166666666668,25.361333333333334
67,2019-03-09,0.0325,0.021500000000000002,0.20800000000000005,0.22199999999999998,22.80266666666667,22.756500000000003
68,2019-03-10,0.3236666666666667,0.29783333333333334,0.15233333333333332,0.20933333333333334,21.080333333333332,22.139
69,2019-03-11,0.3678333333333333,0.31016666666666665,0.13466666666666668,0.19799999999999998,21.979000000000003,22.933666666666667
70,2019-03-12,0.030000000000000002,0.15483333333333335,0.17600000000000002,0.246,22.19733333333333,24.994
71,2019-03-13,0.13233333333333333,0.3916666666666666,0.16766666666666666,0.18433333333333332,23.412166666666668,26.239833333333333
72,2019-03-14,0.4968333333333333,0.5843333333333334,0.08116666666666666,0.10283333333333333,22.545166666666663,25.612000000000005
73,2019-03-15,0.4336666666666667,0.4013333333333334,0.10533333333333333,0.16666666666666666,23.168833333333335,25.284666666666666
74,2019-03-16,0.3743333333333334,0.4215,0.12700000000000003,0.15716666666666668,23.613000000000003,25.461000000000002
